"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 21, 2009","167.65","167.72","167.72","167.60","17.61K","-0.11%"
"Aug 20, 2009","167.83","167.46","167.84","167.46","75.21K","0.05%"
"Aug 19, 2009","167.75","167.66","167.78","167.66","0.51K","0.24%"
"Aug 18, 2009","167.35","167.20","167.35","167.20","0.07K","0.03%"
"Aug 17, 2009","167.30","167.24","167.30","167.15","25.01K","0.13%"
"Aug 14, 2009","167.09","166.96","167.09","166.66","1.08K","0.31%"
"Aug 13, 2009","166.58","165.99","166.58","165.99","31.15K","0.13%"
"Aug 12, 2009","166.37","166.21","166.48","166.21","3.28K","0.08%"
"Aug 11, 2009","166.23","165.94","166.23","165.94","1.43K","0.29%"
"Aug 10, 2009","165.75","165.43","165.90","165.43","0.66K","0.16%"
"Aug 07, 2009","165.48","166.49","166.55","165.48","10.98K","-0.66%"
"Aug 06, 2009","166.58","166.42","166.95","166.42","27.22K","0.04%"
"Aug 05, 2009","166.51","166.51","166.51","166.51","0.01K","-0.15%"
"Aug 04, 2009","166.76","167.06","167.20","166.76","23.26K","-0.08%"
"Aug 03, 2009","166.89","167.32","167.44","166.89","19.57K","-0.29%"
"Jul 31, 2009","167.38","166.88","167.38","166.75","29.61K","0.49%"
"Jul 30, 2009","166.56","166.41","166.57","166.41","6.68K","0.15%"
"Jul 29, 2009","166.31","166.14","166.31","166.14","3.69K","0.08%"
"Jul 28, 2009","166.18","165.65","166.18","165.65","15.27K","0.21%"
"Jul 27, 2009","165.84","165.44","165.84","165.44","21.96K","-0.05%"
"Jul 24, 2009","165.93","165.80","166.02","165.71","24.33K","-0.01%"
"Jul 23, 2009","165.95","165.30","166.34","165.30","0.88K","-0.07%"
"Jul 22, 2009","166.06","166.29","166.29","166.05","1.33K","0.12%"
"Jul 21, 2009","165.86","165.81","165.96","165.81","1.29K","0.11%"
"Jul 17, 2009","165.67","165.83","165.83","165.67","10.07K","-0.13%"
"Jul 16, 2009","165.88","165.30","165.91","165.30","8.05K","0.18%"
"Jul 15, 2009","165.59","165.47","165.76","165.47","0.75K","0.04%"
"Jul 14, 2009","165.52","165.52","165.52","165.52","0.16K","-0.23%"
"Jul 10, 2009","165.90","165.85","166.07","165.85","1.12K","0.08%"
"Jul 09, 2009","165.76","166.10","166.11","165.76","86.09K","-0.19%"
"Jul 08, 2009","166.07","166.15","166.16","165.97","38.05K","0.15%"
"Jul 07, 2009","165.82","165.99","166.11","165.82","73.54K","-0.13%"
"Jul 06, 2009","166.03","166.18","166.20","166.01","41.65K","0.06%"
"Jul 03, 2009","165.93","165.93","165.93","165.91","1.48K","0.09%"
"Jul 02, 2009","165.78","165.25","165.82","165.25","64.65K","0.42%"
"Jul 01, 2009","165.08","165.16","165.18","165.08","24.04K","0.15%"
"Jun 30, 2009","164.83","164.96","164.96","164.83","0.40K","-0.12%"
"Jun 29, 2009","165.03","164.96","165.05","164.91","14.13K","0.14%"
"Jun 26, 2009","164.80","164.80","164.80","164.80","2.33K","0.17%"
"Jun 25, 2009","164.52","164.56","164.67","164.50","33.18K","0.27%"
"Jun 24, 2009","164.07","163.96","164.07","163.96","1.09K","0.21%"
"Jun 23, 2009","163.72","163.68","163.80","163.53","23.73K","0.09%"
"Jun 22, 2009","163.57","163.57","163.57","163.57","2.50K","0.21%"
"Jun 19, 2009","163.23","162.80","163.23","162.80","9.01K","0.01%"
"Jun 18, 2009","163.21","163.12","163.33","163.12","142.00K","0.03%"
"Jun 17, 2009","163.16","162.90","163.22","162.90","23.07K","0.28%"
"Jun 16, 2009","162.70","162.56","162.70","162.56","0.66K","0.01%"
"Jun 15, 2009","162.68","162.30","162.68","162.30","10.08K","0.77%"
"Jun 11, 2009","161.43","161.43","161.43","161.43","0.01K","-0.13%"
"Jun 10, 2009","161.64","161.58","161.64","161.58","1.79K","-0.02%"
"Jun 09, 2009","161.67","161.34","161.89","161.34","0.64K","0.06%"
"Jun 08, 2009","161.58","162.30","162.30","161.03","0.09K","-0.41%"
"Jun 04, 2009","162.25","162.50","162.50","162.25","0.12K","-0.55%"
"Jun 03, 2009","163.15","163.21","163.21","163.10","10.94K","0.30%"
"Jun 02, 2009","162.67","162.85","162.85","162.67","7.69K","-0.03%"
"Jun 01, 2009","162.72","162.70","162.72","162.54","19.10K","-0.17%"
"May 29, 2009","162.99","162.70","162.99","162.68","50.15K","0.43%"
"May 28, 2009","162.30","162.30","162.44","162.30","41.84K","-0.18%"
"May 27, 2009","162.59","162.76","162.82","162.59","15.60K","-0.36%"
"May 26, 2009","163.17","163.10","163.17","163.10","0.79K","0.09%"
"May 25, 2009","163.02","163.03","163.08","163.02","11.34K","-0.49%"
"May 22, 2009","163.83","163.83","163.83","163.83","10.00K","-0.13%"
"May 21, 2009","164.04","164.04","164.04","164.04","0.05K","0.01%"
"May 20, 2009","164.03","163.77","164.03","163.77","18.72K","-0.07%"
"May 19, 2009","164.14","164.14","164.14","164.14","0.02K","-0.36%"
"May 18, 2009","164.74","164.60","164.74","164.52","8.53K","0.23%"
"May 15, 2009","164.36","164.70","164.70","164.36","3.93K","-0.12%"
"May 14, 2009","164.56","164.66","164.66","164.56","0.01K","-0.04%"
"May 13, 2009","164.63","164.10","164.63","164.10","16.54K","0.17%"
"May 12, 2009","164.35","164.12","164.46","164.08","11.30K","-0.03%"
"May 11, 2009","164.40","164.56","164.56","164.40","0.28K","0.04%"
"May 08, 2009","164.33","163.79","164.33","163.79","0.17K","0.20%"
"May 07, 2009","164.00","164.61","164.61","164.00","10.11K","-0.55%"
"May 06, 2009","164.91","164.80","164.92","164.45","30.03K","0.25%"
"May 05, 2009","164.50","164.14","164.57","164.05","10.20K","0.23%"
"May 04, 2009","164.13","164.46","164.62","164.13","12.78K","-0.12%"
"Apr 30, 2009","164.32","164.35","164.35","164.32","15.77K","-0.11%"
"Apr 29, 2009","164.50","164.01","164.50","164.01","0.64K","0.07%"
"Apr 28, 2009","164.39","164.39","164.39","164.39","10.00K","0.13%"
"Apr 27, 2009","164.18","164.28","164.28","164.18","0.69K","0.08%"
"Apr 24, 2009","164.05","163.85","164.05","163.85","10.09K","0.40%"
"Apr 23, 2009","163.40","163.40","163.40","163.40","0.13K","-0.35%"
"Apr 22, 2009","163.98","163.98","163.98","163.98","0.06K","-0.05%"
"Apr 21, 2009","164.07","164.07","164.07","164.07","0.82K","0.16%"
"Apr 20, 2009","163.80","163.29","163.80","163.29","20.04K","0.42%"
"Apr 17, 2009","163.12","163.52","163.55","163.12","13.62K","-0.46%"
"Apr 15, 2009","163.88","163.48","163.88","163.48","6.99K","0.83%"
"Apr 09, 2009","162.53","162.53","162.53","162.53","0.09K","-0.37%"
"Apr 08, 2009","163.14","163.14","163.14","163.14","1.30K","0.33%"
"Apr 07, 2009","162.61","162.68","162.86","162.61","0.72K","0.01%"
"Apr 06, 2009","162.60","162.60","162.60","162.60","4.70K","0.01%"
"Apr 03, 2009","162.59","162.60","162.60","162.59","0.20K","-0.68%"
"Apr 02, 2009","163.70","163.51","163.70","163.51","0.15K","-0.05%"
"Apr 01, 2009","163.79","163.79","163.79","163.79","0.09K","0.13%"
"Mar 31, 2009","163.58","163.52","163.58","163.52","0.51K","0.56%"
"Mar 26, 2009","162.67","162.42","162.69","162.37","1.16K","0.09%"
"Mar 25, 2009","162.52","162.48","162.52","162.28","58.62K","0.04%"
"Mar 24, 2009","162.45","162.56","162.56","162.45","0.12K","-0.49%"
"Mar 23, 2009","163.25","163.32","163.48","163.05","45.52K","0.04%"
"Mar 20, 2009","163.19","162.99","163.19","162.99","1.65K","0.36%"
"Mar 19, 2009","162.61","162.43","162.66","162.25","20.71K","0.67%"
"Mar 18, 2009","161.52","161.42","161.52","161.42","0.30K","-0.30%"
"Mar 16, 2009","162.00","161.61","162.01","161.61","23.29K","0.00%"
"Mar 13, 2009","162.00","162.00","162.00","162.00","0.62K","0.01%"
"Mar 12, 2009","161.98","162.20","162.20","161.98","0.29K","0.15%"
"Mar 11, 2009","161.73","161.67","161.73","161.67","3.58K","-0.23%"
"Mar 10, 2009","162.11","162.19","162.36","162.11","1.75K","-0.39%"
"Mar 09, 2009","162.74","162.88","162.88","162.74","0.24K","-0.12%"
"Mar 06, 2009","162.94","162.94","162.94","162.94","0.06K","0.14%"
"Mar 05, 2009","162.71","162.19","163.01","162.19","6.67K","0.23%"
"Mar 04, 2009","162.34","162.38","162.38","162.34","0.37K","-0.01%"
"Mar 03, 2009","162.36","162.31","162.41","162.31","0.50K","0.01%"
"Mar 02, 2009","162.34","162.36","162.36","162.34","0.25K","0.32%"
"Feb 27, 2009","161.82","161.84","161.84","161.82","0.14K","0.01%"
"Feb 26, 2009","161.80","162.11","162.11","161.45","0.55K","-0.46%"
"Feb 24, 2009","162.55","162.55","162.55","162.55","1.06K","0.20%"
"Feb 20, 2009","162.22","162.22","162.22","162.22","0.31K","0.43%"
"Feb 19, 2009","161.53","161.78","161.78","161.51","0.92K","-0.65%"
"Feb 18, 2009","162.59","162.30","162.59","162.30","3.38K","0.02%"
"Feb 17, 2009","162.56","162.56","162.56","162.56","0.24K","0.45%"
"Feb 16, 2009","161.83","161.82","161.83","161.82","0.70K","0.12%"
"Feb 13, 2009","161.64","161.99","161.99","161.60","1.38K","-0.20%"
"Feb 12, 2009","161.97","161.97","161.97","161.97","3.34K","0.17%"
"Feb 11, 2009","161.70","161.22","161.70","161.22","10.50K","0.58%"
"Feb 10, 2009","160.76","161.20","161.20","160.76","15.22K","0.22%"
"Feb 09, 2009","160.40","160.77","160.77","160.40","13.57K","-0.26%"
"Feb 06, 2009","160.82","160.79","160.82","160.57","20.10K","0.14%"
"Feb 05, 2009","160.60","160.41","160.60","160.41","10.10K","0.26%"
"Feb 04, 2009","160.18","159.70","160.30","159.70","15.21K","0.07%"
"Feb 03, 2009","160.07","160.07","160.07","160.07","0.03K","-0.02%"
"Feb 02, 2009","160.11","159.25","160.24","159.25","11.29K","0.18%"
"Jan 30, 2009","159.83","159.76","159.83","159.76","0.16K","0.21%"
"Jan 29, 2009","159.49","159.30","159.49","159.30","0.11K","0.10%"
"Jan 28, 2009","159.33","158.65","159.33","158.65","9.02K","0.64%"
"Jan 27, 2009","158.32","157.78","158.35","157.78","0.80K","-0.76%"
"Jan 23, 2009","159.53","159.51","159.60","159.46","62.52K","-0.47%"
"Jan 22, 2009","160.28","159.73","160.28","159.73","0.61K","0.06%"
"Jan 21, 2009","160.19","160.37","160.37","160.19","0.19K","-0.41%"
"Jan 20, 2009","160.85","160.96","160.96","160.85","12.06K","-0.03%"
"Jan 19, 2009","160.90","160.61","160.90","160.61","1.13K","-0.34%"
"Jan 16, 2009","161.45","161.18","161.45","161.18","60.05K","-0.18%"
"Jan 15, 2009","161.74","161.92","161.92","161.74","0.07K","0.02%"
"Jan 14, 2009","161.70","161.00","161.80","161.00","42.60K","0.15%"
"Jan 13, 2009","161.46","161.46","161.46","161.46","10.00K","0.17%"
"Jan 12, 2009","161.18","161.00","161.18","161.00","2.12K","-0.12%"
"Jan 09, 2009","161.38","161.10","161.38","161.07","18.66K","0.35%"
"Jan 08, 2009","160.82","160.77","160.82","160.65","8.16K","0.37%"
"Jan 07, 2009","160.22","160.30","160.41","160.22","1.48K","-0.39%"
"Jan 06, 2009","160.85","160.85","160.85","160.85","0.13K","-0.07%"
"Jan 05, 2009","160.97","160.74","160.97","160.59","45.54K","0.00%"
"Jan 02, 2009","160.97","160.57","161.00","160.57","0.21K","-0.10%"
"Dec 30, 2008","161.13","161.13","161.15","161.00","2.38K","0.00%"
"Dec 29, 2008","161.13","163.50","163.50","160.77","10.63K","0.18%"
"Dec 23, 2008","160.84","160.62","160.95","160.54","0.39K","0.20%"
"Dec 22, 2008","160.52","159.70","160.52","159.70","3.56K","0.51%"
"Dec 19, 2008","159.71","159.85","159.99","159.60","10.07K","-0.01%"
"Dec 18, 2008","159.72","159.71","159.73","159.31","3.80K","-0.04%"
"Dec 17, 2008","159.78","159.49","159.78","159.21","25.22K","0.97%"
"Dec 16, 2008","158.25","157.80","158.30","157.80","0.18K","0.25%"
"Dec 15, 2008","157.85","157.24","158.04","157.24","17.70K","0.38%"
"Dec 12, 2008","157.26","158.92","158.92","157.26","0.40K","-0.64%"
"Dec 11, 2008","158.28","158.44","158.44","158.28","0.08K","0.30%"
"Dec 10, 2008","157.81","157.78","158.04","157.60","11.17K","0.16%"
"Dec 09, 2008","157.56","157.33","157.56","157.33","0.38K","-0.34%"
"Dec 08, 2008","158.09","160.00","160.00","157.88","4.97K","-0.88%"
"Dec 05, 2008","159.50","160.47","160.47","159.48","2.83K","-0.45%"
"Dec 04, 2008","160.22","160.25","160.37","159.92","6.90K","0.47%"
"Dec 03, 2008","159.47","160.10","160.31","159.47","1.96K","-0.24%"
"Dec 02, 2008","159.86","159.86","160.02","159.49","2.52K","0.16%"
"Dec 01, 2008","159.60","159.28","159.63","159.28","2.00K","0.34%"
"Nov 28, 2008","159.06","159.14","159.14","159.06","10.12K","0.03%"
"Nov 27, 2008","159.01","159.01","159.29","159.01","2.41K","0.06%"
"Nov 26, 2008","158.92","158.94","158.96","158.92","1.13K","0.35%"
"Nov 25, 2008","158.36","158.30","158.36","158.30","0.39K","-0.04%"
"Nov 24, 2008","158.43","158.85","158.85","158.20","0.23K","-0.33%"
"Nov 21, 2008","158.95","158.95","158.95","158.95","0.20K","-0.01%"
"Nov 20, 2008","158.96","158.72","158.96","158.44","15.86K","0.70%"
"Nov 19, 2008","157.85","157.74","158.03","157.74","0.22K","0.11%"
"Nov 18, 2008","157.68","157.78","157.78","157.62","0.48K","0.09%"
"Nov 17, 2008","157.54","157.60","157.65","157.45","29.46K","-0.10%"
"Nov 14, 2008","157.70","157.70","157.70","157.70","12.00K","0.34%"
"Nov 13, 2008","157.17","157.63","157.63","157.17","16.90K","-0.08%"
"Nov 12, 2008","157.29","157.01","157.29","157.01","47.03K","0.31%"
"Nov 11, 2008","156.81","156.94","156.94","156.81","1.93K","-0.10%"
"Nov 10, 2008","156.96","157.04","157.04","156.96","0.46K","0.17%"
"Nov 07, 2008","156.70","156.50","156.70","156.50","51.60K","0.26%"
"Nov 06, 2008","156.30","155.64","156.33","155.64","40.74K","0.73%"
"Nov 05, 2008","155.16","155.16","155.16","155.16","3.10K","0.30%"
"Nov 04, 2008","154.70","154.62","154.93","154.62","30.39K","0.21%"
"Nov 03, 2008","154.37","154.24","154.65","154.24","17.05K","-0.18%"
"Oct 31, 2008","154.65","155.15","155.49","154.57","18.02K","-0.41%"
"Oct 30, 2008","155.28","154.75","155.28","154.75","28.00K","-0.06%"
"Oct 29, 2008","155.37","155.28","155.45","155.25","40.02K","-0.15%"
"Oct 28, 2008","155.60","154.91","155.63","154.91","0.91K","0.19%"
"Oct 27, 2008","155.30","155.55","155.55","155.30","0.14K","-0.28%"
"Oct 24, 2008","155.73","155.73","155.73","155.73","0.15K","0.45%"
"Oct 23, 2008","155.04","154.79","155.04","154.79","17.50K","0.11%"
"Oct 22, 2008","154.87","154.61","154.92","154.61","23.46K","0.69%"
"Oct 21, 2008","153.81","153.87","153.87","153.64","10.39K","0.08%"
"Oct 20, 2008","153.68","153.07","153.68","153.01","21.47K","0.12%"
"Oct 17, 2008","153.49","153.14","153.49","153.14","0.18K","0.36%"
"Oct 16, 2008","152.94","152.58","152.94","152.58","0.13K","0.57%"
"Oct 15, 2008","152.07","152.07","152.07","152.07","0.80K","0.10%"
"Oct 13, 2008","151.92","151.82","152.22","151.82","20.05K","-0.61%"
"Oct 10, 2008","152.85","153.40","153.40","152.60","70.55K","-0.05%"
"Oct 09, 2008","152.92","153.35","153.35","152.88","6.05K","-0.91%"
"Oct 08, 2008","154.33","154.33","154.33","154.33","0.13K","0.00%"
"Oct 06, 2008","154.33","153.70","154.33","153.70","24.74K","0.90%"
"Oct 03, 2008","152.95","152.95","152.95","152.95","11.00K","0.38%"
"Oct 02, 2008","152.37","151.86","152.46","151.86","10.78K","0.40%"
"Oct 01, 2008","151.77","151.70","151.77","151.70","15.75K","-0.02%"
"Sep 30, 2008","151.80","151.80","151.80","151.80","20.00K","-0.09%"
"Sep 29, 2008","151.94","151.73","151.94","151.73","11.52K","0.88%"
"Sep 26, 2008","150.62","150.65","150.65","150.62","0.62K","0.21%"
"Sep 25, 2008","150.30","150.67","150.67","150.30","0.06K","-0.27%"
"Sep 24, 2008","150.70","150.26","150.70","150.26","23.00K","0.55%"
"Sep 23, 2008","149.88","149.93","149.93","149.88","13.00K","0.23%"
"Sep 22, 2008","149.53","149.53","149.53","149.53","0.03K","-0.29%"
"Sep 19, 2008","149.96","149.96","149.96","149.96","2.35K","-1.14%"
"Sep 18, 2008","151.69","152.05","152.05","151.69","13.13K","-0.09%"
"Sep 17, 2008","151.82","151.49","151.82","151.49","0.28K","-0.48%"
"Sep 16, 2008","152.55","152.47","152.55","152.46","15.92K","0.37%"
"Sep 15, 2008","151.99","152.00","152.24","151.99","14.00K","0.47%"
"Sep 12, 2008","151.28","151.28","151.28","151.28","0.07K","-0.01%"
"Sep 11, 2008","151.30","151.89","151.89","151.30","20.79K","-0.11%"
"Sep 10, 2008","151.46","151.40","151.46","151.40","7.20K","-0.17%"
"Sep 09, 2008","151.72","151.08","151.72","151.08","0.15K","0.24%"
"Sep 08, 2008","151.36","151.02","151.36","151.02","2.23K","-0.58%"
"Sep 05, 2008","152.24","151.80","152.24","151.80","10.03K","0.50%"
"Sep 04, 2008","151.48","150.55","151.48","150.55","8.17K","0.36%"
"Sep 03, 2008","150.93","151.15","151.15","150.86","4.72K","0.31%"
"Sep 02, 2008","150.47","150.47","150.47","150.47","0.01K","-0.34%"
"Sep 01, 2008","150.99","150.99","150.99","150.99","0.02K","0.31%"
"Aug 29, 2008","150.53","150.53","150.53","150.53","2.50K","0.32%"
"Aug 28, 2008","150.05","150.05","150.05","150.05","0.15K","-0.23%"
"Aug 27, 2008","150.39","151.17","151.17","150.36","30.07K","-0.55%"
"Aug 25, 2008","151.22","151.22","151.22","151.22","0.01K","0.57%"
"Aug 22, 2008","150.36","150.36","150.36","150.36","0.04K","-0.61%"
"Aug 19, 2008","151.28","151.48","151.48","151.28","0.07K","0.09%"
"Aug 18, 2008","151.14","151.04","151.14","151.04","3.86K","0.32%"
"Aug 15, 2008","150.66","150.66","150.66","150.66","12.88K","0.10%"
"Aug 14, 2008","150.51","150.45","150.51","150.37","4.31K","0.27%"
"Aug 12, 2008","150.10","150.10","150.10","150.10","1.00K","0.10%"
"Aug 11, 2008","149.95","150.04","150.04","149.95","5.42K","0.09%"
"Aug 08, 2008","149.82","149.82","149.82","149.82","0.02K","0.46%"
"Aug 06, 2008","149.13","148.93","149.13","148.93","0.09K","0.52%"
"Aug 01, 2008","148.36","148.46","148.46","148.36","0.07K","-0.13%"
"Jul 31, 2008","148.55","148.06","148.55","148.06","2.05K","0.47%"
"Jul 30, 2008","147.85","147.85","147.85","147.85","0.08K","0.42%"
"Jul 29, 2008","147.23","147.23","147.23","147.23","0.03K","0.35%"
"Jul 28, 2008","146.71","146.73","146.73","146.71","0.46K","0.48%"
"Jul 24, 2008","146.01","146.01","146.01","146.01","0.03K","0.25%"
"Jul 23, 2008","145.65","145.55","145.65","145.55","13.75K","-0.40%"
"Jul 18, 2008","146.23","147.12","147.16","146.23","2.85K","-0.50%"
"Jul 17, 2008","146.97","147.05","147.05","146.97","1.69K","-0.41%"
"Jul 16, 2008","147.57","147.74","147.74","147.57","6.02K","-0.12%"
"Jul 15, 2008","147.74","147.50","147.81","147.50","7.06K","0.46%"
"Jul 14, 2008","147.07","146.90","147.07","146.90","4.11K","-0.28%"
"Jul 11, 2008","147.49","147.34","147.49","147.19","27.00K","0.19%"
"Jul 10, 2008","147.21","147.34","148.29","147.21","50.20K","0.01%"
"Jul 09, 2008","147.19","147.19","147.19","147.19","9.00K","-0.01%"
"Jul 08, 2008","147.20","147.45","147.45","147.20","28.05K","-0.08%"
"Jul 07, 2008","147.32","147.32","147.32","147.32","6.00K","0.74%"
"Jul 03, 2008","146.24","144.89","146.24","144.89","6.12K","0.43%"
"Jun 25, 2008","145.61","145.61","145.61","145.61","12.00K","-0.16%"
"Jun 24, 2008","145.85","145.14","145.85","145.14","0.06K","0.93%"
"Jun 19, 2008","144.51","145.20","145.20","144.51","29.81K","-0.43%"
"Jun 18, 2008","145.13","145.13","145.13","145.13","0.01K","0.12%"
"Jun 16, 2008","144.95","144.92","144.95","144.92","0.29K","-0.06%"
"Jun 13, 2008","145.03","144.95","145.03","144.95","25.65K","-0.69%"
"Jun 11, 2008","146.04","146.04","146.04","146.04","4.25K","0.32%"
"Jun 10, 2008","145.57","145.57","145.57","145.57","0.28K","-0.24%"
"Jun 09, 2008","145.92","145.88","145.92","145.88","2.51K","-0.50%"
"Jun 06, 2008","146.65","146.41","146.65","146.41","0.10K","-0.87%"
"Jun 04, 2008","147.94","147.94","147.94","147.94","1.50K","0.21%"
"May 30, 2008","147.63","147.63","147.63","147.63","0.04K","0.03%"
"May 29, 2008","147.58","147.58","147.58","147.58","0.06K","-0.32%"
"May 28, 2008","148.06","148.06","148.06","148.06","0.01K","-0.18%"
"May 27, 2008","148.33","148.33","148.33","148.33","0.07K","0.03%"
"May 26, 2008","148.28","148.38","148.38","148.28","1.06K","-0.29%"
"May 22, 2008","148.71","148.71","148.71","148.71","0.04K","-0.26%"
"May 20, 2008","149.10","149.10","149.10","149.10","0.07K","0.38%"
"May 15, 2008","148.54","148.54","148.54","148.54","0.02K","-0.52%"
"May 14, 2008","149.32","149.32","149.32","149.32","4.18K","-0.36%"
"May 08, 2008","149.86","149.94","149.94","149.79","24.24K","0.22%"
"May 06, 2008","149.53","149.35","149.53","149.35","38.95K","0.14%"
"May 05, 2008","149.32","151.00","152.00","149.32","0.30K","-0.19%"
"May 02, 2008","149.60","149.60","149.60","149.60","10.00K","0.29%"
"Apr 29, 2008","149.16","149.16","149.16","149.16","0.40K","0.93%"
"Apr 28, 2008","147.79","150.30","150.30","147.79","1.68K","-0.79%"
"Apr 25, 2008","148.96","148.44","148.96","148.44","7.74K","0.01%"
"Apr 24, 2008","148.95","149.50","149.50","148.95","23.56K","-0.02%"
"Apr 23, 2008","148.98","149.01","149.01","148.98","17.01K","0.02%"
"Apr 22, 2008","148.95","148.95","148.95","148.95","30.00K","0.35%"
"Apr 18, 2008","148.43","149.17","149.17","148.43","65.11K","-0.81%"
"Apr 17, 2008","149.64","149.55","149.64","149.55","27.50K","-0.47%"
"Apr 16, 2008","150.35","150.41","150.41","150.34","81.13K","-0.63%"
"Apr 14, 2008","151.30","151.30","151.30","151.30","0.26K","0.13%"
"Apr 11, 2008","151.11","150.39","151.11","150.39","0.15K","0.27%"
"Apr 10, 2008","150.71","150.68","150.71","150.68","15.36K","0.25%"
"Apr 08, 2008","150.33","150.33","150.33","150.33","1.66K","-0.03%"
