Date,S&P 500,DD,<10,Shade
2008-04-23,1379.9300537109375,-11.834007463435647,1,Same
2008-04-24,1388.8199462890625,-11.266017658020466,1,Same
2008-04-25,1397.8399658203125,-10.689713828320391,1,Same
2008-04-28,1396.3699951171875,-10.783632665505039,1,Same
2008-04-29,1390.93994140625,-11.130567695772854,1,Same
2008-04-30,1385.5899658203125,-11.472386403403789,1,Turn
2008-05-01,1409.3399658203125,-9.95495998232373,0,Same
2008-05-02,1413.9000244140625,-9.663610365825647,0,Same
2008-05-05,1407.489990234375,-10.07315795421656,1,Same
2008-05-06,1418.260009765625,-9.385043756647416,0,Same
2008-05-07,1392.5699462890625,-11.026424012586777,1,Turn
2008-05-08,1397.6800537109375,-10.699930875049501,1,Same
2008-05-09,1388.280029296875,-11.300513839457748,1,Same
2008-05-12,1403.5799560546875,-10.322976445651666,1,Same
2008-05-13,1403.0400390625,-10.35747262708895,1,Turn
2008-05-14,1408.6600341796875,-9.998401929103206,0,Same
2008-05-15,1423.5699462890625,-9.045783210334912,0,Same
2008-05-16,1425.3499755859375,-8.932054221477026,0,Same
2008-05-19,1426.6300048828125,-8.850271052010307,0,Same
2008-05-20,1413.4000244140625,-9.695556185216802,0,Same
2008-05-21,1390.7099609375,-11.145261524809214,1,Turn
2008-05-22,1394.3499755859375,-10.91269502372889,1,Same
2008-05-23,1375.9300537109375,-12.08957401856492,1,Same
2008-05-27,1385.3499755859375,-11.487719772769756,1,Same
2008-05-28,1390.8399658203125,-11.136955299796615,1,Same
2008-05-29,1398.260009765625,-10.662876532293787,1,Same
2008-05-30,1400.3800048828125,-10.527426570046162,1,Same
2008-06-02,1385.6700439453125,-11.467270080766923,1,Same
2008-06-03,1377.6500244140625,-11.979682271684688,1,Same
2008-06-04,1377.199951171875,-12.008438188700122,1,Same
2008-06-05,1404.050048828125,-10.292941447977022,1,Same
2008-06-06,1360.6800537109375,-13.06392150999528,1,Same
2008-06-09,1361.760009765625,-12.994921347848399,1,Same
2008-06-10,1358.43994140625,-13.207045956198193,1,Same
2008-06-11,1335.489990234375,-14.673355946543476,1,Same
2008-06-12,1339.8699951171875,-14.393510256706033,1,Same
2008-06-13,1360.030029296875,-13.105452635058246,1,Same
2008-06-16,1360.1400146484375,-13.098425490704868,1,Same
2008-06-17,1350.9300537109375,-13.686864988122881,1,Same
2008-06-18,1337.81005859375,-14.525122976976002,1,Same
2008-06-19,1342.8299560546875,-14.204393501677504,1,Same
2008-06-20,1317.9300537109375,-15.795289067939377,1,Same
2008-06-23,1318.0,-15.790820084904434,1,Same
2008-06-24,1314.2900390625,-16.0278555690197,1,Same
2008-06-25,1321.969970703125,-15.53717215076399,1,Same
2008-06-26,1283.1500244140625,-18.01744213661377,1,Same
2008-06-27,1278.3800048828125,-18.322206501489003,1,Same
2008-06-30,1280.0,-18.218702358632534,1,Same
2008-07-01,1284.9100341796875,-17.904992228415107,1,Same
2008-07-02,1261.52001953125,-19.399418595446207,1,Same
2008-07-03,1262.9000244140625,-19.311247821955714,1,Same
2008-07-07,1252.31005859375,-19.98785809286422,1,Same
2008-07-08,1273.699951171875,-18.62122280267007,1,Same
2008-07-09,1244.68994140625,-20.474719867686908,1,Same
2008-07-10,1253.3900146484375,-19.918857930717348,1,Same
2008-07-11,1239.489990234375,-20.806953269646034,1,Same
2008-07-14,1228.300048828125,-21.521896963969468,1,Same
2008-07-15,1214.9100341796875,-22.37740694317739,1,Same
2008-07-16,1245.3599853515625,-20.43190966196472,1,Same
2008-07-17,1260.3199462890625,-19.476093241548377,1,Same
2008-07-18,1260.6800537109375,-19.45308538822711,1,Same
2008-07-21,1260.0,-19.496535134278904,1,Same
2008-07-22,1277.0,-18.410377274979496,1,Same
2008-07-23,1282.18994140625,-18.078783413349964,1,Same
2008-07-24,1252.5400390625,-19.973164263827858,1,Same
2008-07-25,1257.760009765625,-19.639651781209512,1,Same
2008-07-28,1234.3699951171875,-21.134078148240608,1,Same
2008-07-29,1263.199951171875,-19.292085009884406,1,Same
2008-07-30,1284.260009765625,-17.94652335347807,1,Same
2008-07-31,1267.3800048828125,-19.0250145280945,1,Same
2008-08-01,1260.31005859375,-19.476724982605674,1,Same
2008-08-04,1249.010009765625,-20.19870362055479,1,Same
2008-08-05,1284.8800048828125,-17.906910849403936,1,Same
2008-08-06,1289.18994140625,-17.631541941873742,1,Same
2008-08-07,1266.0699462890625,-19.108716318550044,1,Same
2008-08-08,1296.3199462890625,-17.175994245384917,1,Same
2008-08-11,1305.3199462890625,-16.600969496344053,1,Same
2008-08-12,1289.5899658203125,-17.605983726506345,1,Same
2008-08-13,1285.8299560546875,-17.846216912269654,1,Same
2008-08-14,1292.9300537109375,-17.39258003749734,1,Same
2008-08-15,1298.199951171875,-17.05587765250327,1,Same
2008-08-18,1278.5999755859375,-18.308152212782247,1,Same
2008-08-19,1266.68994140625,-19.06910381447591,1,Same
2008-08-20,1274.5400390625,-18.567548210616856,1,Same
2008-08-21,1277.719970703125,-18.364377166881575,1,Same
2008-08-22,1292.199951171875,-17.439227485197172,1,Same
2008-08-25,1266.8399658203125,-19.059518508804096,1,Same
2008-08-26,1271.510009765625,-18.761141747952635,1,Same
2008-08-27,1281.6600341796875,-18.11264005445764,1,Same
2008-08-28,1300.6800537109375,-16.89741983693438,1,Same
2008-08-29,1282.8299560546875,-18.037891828616605,1,Same
2008-09-02,1277.5799560546875,-18.37332293222378,1,Same
2008-09-03,1274.97998046875,-18.539439633203347,1,Same
2008-09-04,1236.8299560546875,-20.976907212603248,1,Same
2008-09-05,1242.31005859375,-20.626774480687406,1,Same
2008-09-08,1267.7900390625,-18.998816772397497,1,Same
2008-09-09,1224.510009765625,-21.76404877072159,1,Same
2008-09-10,1232.0400390625,-21.282942858865383,1,Same
2008-09-11,1249.050048828125,-20.19614545923636,1,Same
2008-09-12,1251.699951171875,-20.026838855881067,1,Same
2008-09-15,1192.699951171875,-23.796445544037848,1,Same
2008-09-16,1213.5999755859375,-22.46110873363294,1,Same
2008-09-17,1156.3900146484375,-26.116346892602227,1,Same
2008-09-18,1206.510009765625,-22.91409826880333,1,Same
2008-09-19,1255.0799560546875,-19.810884804825946,1,Same
2008-09-22,1207.0899658203125,-22.877043926047612,1,Same
2008-09-23,1188.219970703125,-24.082678837899063,1,Same
2008-09-24,1185.8699951171875,-24.232822629183048,1,Same
2008-09-25,1209.1800537109375,-22.7435047855165,1,Same
2008-09-26,1213.27001953125,-22.482190166693073,1,Same
2008-09-29,1106.4200439453125,-29.309010210729312,1,Same
2008-09-30,1166.3599853515625,-25.479349125767868,1,Same
2008-10-01,1161.06005859375,-25.817970131750766,1,Same
2008-10-02,1114.280029296875,-28.806822865812975,1,Same
2008-10-03,1099.22998046875,-29.768395149195793,1,Same
2008-10-06,1056.8900146484375,-32.4735649514429,1,Same
2008-10-07,996.22998046875,-36.34923394377457,1,Same
2008-10-08,984.9400024414062,-37.070569141757936,1,Same
2008-10-09,909.9199829101562,-41.863721131091026,1,Same
2008-10-10,899.219970703125,-42.547362445989066,1,Same
2008-10-13,1003.3499755859375,-35.894325787615365,1,Same
2008-10-14,998.010009765625,-36.2355049549167,1,Same
2008-10-15,907.8400268554688,-41.99661293202021,1,Same
2008-10-16,946.4299926757812,-39.53103677520679,1,Same
2008-10-17,940.5499877929688,-39.90671992321773,1,Same
2008-10-20,985.4000244140625,-37.04117758404906,1,Same
2008-10-21,955.0499877929688,-38.9802911608741,1,Same
2008-10-22,896.780029296875,-42.70325430096721,1,Same
2008-10-23,908.1099853515625,-41.97936484130158,1,Same
2008-10-24,876.77001953125,-43.981726616943185,1,Same
2008-10-27,848.9199829101562,-45.76111109681244,1,Same
2008-10-28,940.510009765625,-39.9092741849,1,Same
2008-10-29,930.0900268554688,-40.57502396911363,1,Same
2008-10-30,954.0900268554688,-39.04162463833799,1,Same
2008-10-31,968.75,-38.10497492962912,1,Same
2008-11-03,966.2999877929688,-38.26151022457302,1,Same
2008-11-04,1005.75,-35.740984294683344,1,Same
2008-11-05,952.77001953125,-39.125962069486995,1,Same
2008-11-06,904.8800048828125,-42.18573358668489,1,Same
2008-11-07,930.989990234375,-40.51752383399124,1,Same
2008-11-10,919.2100219726562,-41.270165311036145,1,Same
2008-11-11,898.9500122070312,-42.564610536707704,1,Same
2008-11-12,852.2999877929688,-45.545157045757314,1,Same
2008-11-13,911.2899780273438,-41.77618989793014,1,Same
2008-11-14,873.2899780273438,-44.20407217165824,1,Same
2008-11-17,850.75,-45.64418830594268,1,Same
2008-11-18,859.1199951171875,-45.10941560130557,1,Same
2008-11-19,806.5800170898438,-48.466280899059555,1,Same
2008-11-20,752.4400024414062,-51.92537515864694,1,Same
2008-11-21,800.030029296875,-48.88477035315651,1,Same
2008-11-24,851.8099975585938,-45.576463324818874,1,Same
2008-11-25,857.3900146484375,-45.21994688851541,1,Same
2008-11-26,887.6799926757812,-43.284670553668,1,Same
2008-11-28,896.239990234375,-42.737758281676804,1,Same
2008-12-01,816.2100219726562,-47.85100410561493,1,Same
2008-12-02,848.8099975585938,-45.76813824116582,1,Same
2008-12-03,870.739990234375,-44.366995070625926,1,Same
2008-12-04,845.219970703125,-45.99751094023426,1,Same
2008-12-05,876.0700073242188,-44.026451544018045,1,Same
2008-12-08,909.7000122070312,-41.87777541979778,1,Same
2008-12-09,888.6699829101562,-43.221418455215286,1,Same
2008-12-10,899.239990234375,-42.54608336532984,1,Same
2008-12-11,873.5900268554688,-44.184901560314614,1,Same
2008-12-12,879.72998046875,-43.79260986191467,1,Same
2008-12-15,868.5700073242188,-44.50563883488543,1,Same
2008-12-16,913.1799926757812,-41.655433764718886,1,Same
2008-12-17,904.4199829101562,-42.215125144393774,1,Same
2008-12-18,885.280029296875,-43.43800814696387,1,Same
2008-12-19,887.8800048828125,-43.27189144598431,1,Same
2008-12-22,871.6300048828125,-44.31013057619698,1,Same
2008-12-23,863.1599731445312,-44.85129478449402,1,Same
2008-12-24,868.1500244140625,-44.532472231275875,1,Same
2008-12-26,872.7999877929688,-44.235378450719786,1,Same
2008-12-29,869.4199829101562,-44.45133250177492,1,Same
2008-12-30,890.6400146484375,-43.09554989900333,1,Same
2008-12-31,903.25,-42.28987726987097,1,Same
2009-01-02,931.7999877929688,-40.46577176256301,1,Same
2009-01-05,927.4500122070312,-40.743698831411635,1,Same
2009-01-06,934.7000122070312,-40.280484450239825,1,Same
2009-01-07,906.6500244140625,-42.072644138156626,1,Same
2009-01-08,909.72998046875,-41.87586069844511,1,Same
2009-01-09,890.3499755859375,-43.11408097001733,1,Same
2009-01-12,870.260009765625,-44.39766180935786,1,Same
2009-01-13,871.7899780273438,-44.29990962983171,1,Same
2009-01-14,842.6199951171875,-46.16362764121382,1,Same
2009-01-15,843.739990234375,-46.09206931774852,1,Same
2009-01-16,850.1199951171875,-45.684440350346435,1,Same
2009-01-20,805.219970703125,-48.55317649152698,1,Same
2009-01-21,840.239990234375,-46.31569005348663,1,Same
2009-01-22,827.5,-47.12966890763158,1,Same
2009-01-23,831.9500122070312,-46.84535033512304,1,Same
2009-01-26,836.5700073242188,-46.55017127591962,1,Same
2009-01-27,845.7100219726562,-45.96620076153655,1,Same
2009-01-28,874.0900268554688,-44.15295574092346,1,Same
2009-01-29,845.1400146484375,-46.002619463598805,1,Same
2009-01-30,825.8800048828125,-47.23317305048804,1,Same
2009-02-02,825.4400024414062,-47.26128552753771,1,Same
2009-02-03,838.510009765625,-46.42622134069647,1,Same
2009-02-04,832.22998046875,-46.82746270407478,1,Same
2009-02-05,845.8499755859375,-45.9572588958305,1,Same
2009-02-06,868.5999755859375,-44.50372411353276,1,Same
2009-02-09,869.8900146484375,-44.42130140373642,1,Same
2009-02-10,827.1599731445312,-47.15139378065748,1,Same
2009-02-11,833.739990234375,-46.730985705571705,1,Same
2009-02-12,835.1900024414062,-46.638342049410106,1,Same
2009-02-13,826.8400268554688,-47.171835673387996,1,Same
2009-02-17,789.1699829101562,-49.578636514055965,1,Same
2009-02-18,788.4199829101562,-49.626555243142704,1,Same
2009-02-19,778.9400024414062,-50.232246730915506,1,Same
2009-02-20,770.0499877929688,-50.800244335603,1,Same
2009-02-23,743.3300170898438,-52.50742705204119,1,Same
2009-02-24,773.1400146484375,-50.60281745592572,1,Same
2009-02-25,764.9000244140625,-51.12928393555025,1,Same
2009-02-26,752.8300170898438,-51.90045648360917,1,Same
2009-02-27,735.0900268554688,-53.03389353166571,1,Same
2009-03-02,700.8200073242188,-55.22346124061932,1,Same
2009-03-03,696.3300170898438,-55.51033407481015,1,Same
2009-03-04,712.8699951171875,-54.453567773219625,1,Same
2009-03-05,682.5499877929688,-56.39076272905585,1,Same
2009-03-06,683.3800048828125,-56.33773157696841,1,Same
2009-03-09,676.530029296875,-56.77538774277282,1,Same
2009-03-10,719.5999755859375,-54.023578292098186,1,Same
2009-03-11,721.3599853515625,-53.91112838389953,1,Same
2009-03-12,750.739990234375,-52.03399172450411,1,Same
2009-03-13,756.5499877929688,-51.6627814591643,1,Same
2009-03-16,753.8900146484375,-51.83273150248535,1,Same
2009-03-17,778.1199951171875,-50.28463834267336,1,Same
2009-03-18,794.3499755859375,-49.247678293119904,1,Same
2009-03-19,784.0399780273438,-49.906400932980155,1,Same
2009-03-20,768.5399780273438,-50.89672133410609,1,Same
2009-03-23,822.9199829101562,-47.42229370515272,1,Same
2009-03-24,806.1199951171875,-48.49567245676843,1,Same
2009-03-25,813.8800048828125,-47.99987271587587,1,Same
2009-03-26,832.8599853515625,-46.78721065967103,1,Same
2009-03-27,815.9400024414062,-47.86825609596973,1,Same
2009-03-30,787.530029296875,-49.683415837935485,1,Same
2009-03-31,797.8699951171875,-49.022778476722564,1,Same
2009-04-01,811.0800170898438,-48.17876852453913,1,Same
2009-04-02,834.3800048828125,-46.69009412083833,1,Same
2009-04-03,842.5,-46.1712943258968,1,Same
2009-04-06,835.47998046875,-46.61981487803225,1,Same
2009-04-07,815.5499877929688,-47.893174771007516,1,Same
2009-04-08,825.1599731445312,-47.27917705822211,1,Same
2009-04-09,856.5599975585938,-45.27297804060285,1,Same
2009-04-13,858.72998046875,-45.134334276343345,1,Same
2009-04-14,841.5,-46.235185964679125,1,Same
2009-04-15,852.0599975585938,-45.56049041512329,1,Same
2009-04-16,865.2999877929688,-44.71456574158717,1,Same
2009-04-17,869.5999755859375,-44.43983247475044,1,Same
2009-04-20,832.3900146484375,-46.81723785807337,1,Same
2009-04-21,850.0800170898438,-45.686994612028705,1,Same
2009-04-22,843.5499877929688,-46.10420888510261,1,Same
2009-04-23,851.9199829101562,-45.569436180465495,1,Same
2009-04-24,866.22998046875,-44.65514698547596,1,Same
2009-04-27,857.510009765625,-45.21228020383242,1,Same
2009-04-28,855.1599731445312,-45.362427894752564,1,Same
2009-04-29,873.6400146484375,-44.181707758302736,1,Same
2009-04-30,872.8099975585938,-44.23473891039018,1,Same
2009-05-01,877.52001953125,-43.933807887856446,1,Same
2009-05-04,907.239990234375,-42.0349502550713,1,Same
2009-05-05,903.7999877929688,-42.25473764846792,1,Same
2009-05-06,919.530029296875,-41.24971951866947,1,Same
2009-05-07,907.3900146484375,-42.02536494939949,1,Same
2009-05-08,929.22998046875,-40.629973742189904,1,Same
2009-05-11,909.239990234375,-41.90716697750666,1,Same
2009-05-12,908.3499755859375,-41.964031471935606,1,Same
2009-05-13,883.9199829101562,-43.52490373943131,1,Same
2009-05-14,893.0700073242188,-42.94029368471863,1,Same
2009-05-15,882.8800048828125,-43.591349639895896,1,Same
2009-05-18,909.7100219726562,-41.87713587946818,1,Same
2009-05-19,908.1300048828125,-41.97808576064236,1,Same
2009-05-20,903.469970703125,-42.27582298116421,1,Same
2009-05-21,888.3300170898438,-43.24313942860504,1,Same
2009-05-22,887.0,-43.32811640008364,1,Same
2009-05-26,910.3300170898438,-41.83752337539403,1,Same
2009-05-27,893.0599975585938,-42.94093322504824,1,Same
2009-05-28,906.8300170898438,-42.061144111132144,1,Same
2009-05-29,919.1400146484375,-41.27463819370725,1,Same
2009-06-01,942.8699951171875,-39.75849085328641,1,Same
2009-06-02,944.739990234375,-39.63901380073437,1,Same
2009-06-03,931.760009765625,-40.468326024245286,1,Same
2009-06-04,942.4600219726562,-39.78468470934725,1,Same
2009-06-05,940.0900268554688,-39.93610758129045,1,Same
2009-06-08,939.1400146484375,-39.99680541806089,1,Same
2009-06-09,942.4299926757812,-39.78660333033607,1,Same
2009-06-10,939.1500244140625,-39.99616587773127,1,Same
2009-06-11,944.8900146484375,-39.629428495062555,1,Same
2009-06-12,946.2100219726562,-39.54509106391355,1,Same
2009-06-15,923.719970703125,-40.982017295822274,1,Same
2009-06-16,911.969970703125,-41.7327440515145,1,Same
2009-06-17,910.7100219726562,-41.813244240685854,1,Same
2009-06-18,918.3699951171875,-41.32383600345321,1,Same
2009-06-19,921.22998046875,-41.14110685244845,1,Same
2009-06-22,893.0399780273438,-42.94221230570745,1,Same
2009-06-23,895.0999755859375,-42.810595685801324,1,Same
2009-06-24,900.9400024414062,-42.43746679947268,1,Same
2009-06-25,920.260009765625,-41.20307987024194,1,Same
2009-06-26,918.9000244140625,-41.28997156307322,1,Same
2009-06-29,927.22998046875,-40.75775701975455,1,Same
2009-06-30,919.3200073242188,-41.263138166682765,1,Same
2009-07-01,923.3300170898438,-41.006932071223886,1,Same
2009-07-02,896.4199829101562,-42.72625825465233,1,Same
2009-07-06,898.719970703125,-42.57930826538022,1,Same
2009-07-07,881.030029296875,-43.70954761178872,1,Same
2009-07-08,879.5599975585938,-43.80347034860953,1,Same
2009-07-09,882.6799926757812,-43.604128747579594,1,Same
2009-07-10,879.1300048828125,-43.830943285329596,1,Same
2009-07-13,901.0499877929688,-42.4304396551193,1,Same
2009-07-14,905.8400268554688,-42.12439620958486,1,Same
2009-07-15,932.6799926757812,-40.40954680846368,1,Same
2009-07-16,940.739990234375,-39.89458035586364,1,Same
2009-07-17,940.3800048828125,-39.91758040991259,1,Same
2009-07-20,951.1300048828125,-39.23074529300267,1,Same
2009-07-21,954.5800170898438,-39.01031835927644,1,Same
2009-07-22,954.0700073242188,-39.04290371899721,1,Same
2009-07-23,976.2899780273438,-37.62323337707946,1,Same
2009-07-24,979.260009765625,-37.433473182085166,1,Same
2009-07-27,982.1799926757812,-37.24691068873892,1,Same
2009-07-28,979.6199951171875,-37.4104731280362,1,Same
2009-07-29,975.1500244140625,-37.696066881567816,1,Same
2009-07-30,986.75,-36.95492543154738,1,Same
2009-07-31,987.47998046875,-36.908285783119865,1,Same
2009-08-03,1002.6300048828125,-35.94032589571328,1,Same
2009-08-04,1005.6500244140625,-35.7473718987071,1,Same
2009-08-05,1002.719970703125,-35.93457783201912,1,Same
2009-08-06,997.0800170898438,-36.29492371102791,1,Same
2009-08-07,1010.47998046875,-35.438778091126544,1,Same
2009-08-10,1007.0999755859375,-35.654732142181665,1,Same
2009-08-11,994.3499755859375,-36.46935053665623,1,Same
2009-08-12,1005.8099975585938,-35.73715095234184,1,Same
2009-08-13,1012.72998046875,-35.29502190386633,1,Same
2009-08-14,1004.0900268554688,-35.84704269922207,1,Same
2009-08-17,979.72998046875,-37.40344598368283,1,Same
2009-08-18,989.6699829101562,-36.768362938201136,1,Same
2009-08-19,996.4600219726562,-36.334536215102055,1,Same
2009-08-20,1007.3699951171875,-35.63748015182687,1,Same
2009-08-21,1026.1300048828125,-34.4388723843288,1,Same
2009-08-24,1025.5699462890625,-34.47465544569761,1,Same
2009-08-25,1028.0,-34.31939533177676,1,Same
2009-08-26,1028.1199951171875,-34.311728647093766,1,Same
2009-08-27,1030.97998046875,-34.128999496089016,1,Same
2009-08-28,1028.9300537109375,-34.259972676029385,1,Same
2009-08-31,1020.6199951171875,-34.79091593796115,1,Same
2009-09-01,998.0399780273438,-36.23359023356403,1,Same
2009-09-02,994.75,-36.44379232128884,1,Same
2009-09-03,1003.239990234375,-35.901352931968745,1,Same
2009-09-04,1016.4000244140625,-35.06053678179718,1,Same
