Date,Close,CBR
2018-05-17,2720.13,203.562
2018-05-18,2712.97,203.68900000000002
2018-05-21,2733.01,205.69099999999997
2018-05-22,2724.44,206.201
2018-05-23,2733.29,206.37599999999998
2018-05-24,2727.76,205.662
2018-05-25,2721.33,203.343
2018-05-29,2689.86,201.81599999999997
2018-05-30,2724.01,203.293
2018-05-31,2705.27,202.84099999999998
2018-06-01,2734.62,201.71
2018-06-04,2746.87,198.862
2018-06-05,2748.8,199.18599999999998
2018-06-06,2772.35,199.013
2018-06-07,2770.37,199.486
2018-06-08,2779.03,200.03799999999998
2018-06-11,2782.0,199.393
2018-06-12,2786.85,200.144
2018-06-13,2775.63,200.09099999999998
2018-06-14,2782.49,199.00799999999998
2018-06-15,2779.66,196.237
2018-06-18,2773.75,196.183
2018-06-19,2762.59,193.825
2018-06-20,2767.32,194.983
2018-06-21,2749.76,194.4
2018-06-22,2754.88,197.532
2018-06-25,2717.07,195.345
2018-06-26,2723.06,197.24400000000003
2018-06-27,2699.63,198.947
2018-06-28,2716.31,198.891
2018-06-29,2718.37,200.385
2018-07-02,2726.71,197.5
2018-07-03,2713.22,197.48
2018-07-05,2736.61,196.206
2018-07-06,2759.82,198.05200000000002
2018-07-09,2784.17,198.234
2018-07-10,2793.84,198.293
2018-07-11,2774.02,192.833
2018-07-12,2798.29,194.003
2018-07-13,2801.31,193.72799999999998
2018-07-16,2798.43,191.173
2018-07-17,2809.55,191.09400000000002
2018-07-18,2815.62,191.47099999999998
2018-07-19,2804.49,191.415
2018-07-20,2801.83,192.62099999999998
2018-07-23,2806.98,192.486
2018-07-24,2820.4,193.18900000000002
2018-07-25,2846.07,194.655
2018-07-26,2837.44,194.99200000000002
2018-07-27,2818.82,194.157
2018-07-30,2802.6,195.75400000000002
2018-07-31,2816.29,194.53
2018-08-01,2813.36,191.641
2018-08-02,2827.22,192.65099999999998
2018-08-03,2840.35,193.235
2018-08-06,2850.4,193.93
2018-08-07,2858.45,194.495
2018-08-08,2857.7,193.03900000000002
2018-08-09,2853.58,192.428
2018-08-10,2833.28,191.695
2018-08-13,2821.93,190.299
2018-08-14,2839.96,190.43599999999998
2018-08-15,2818.37,186.94799999999998
2018-08-16,2840.69,188.378
2018-08-17,2850.13,188.74
2018-08-20,2857.05,189.114
2018-08-21,2862.96,190.00799999999998
2018-08-22,2861.82,191.12
2018-08-23,2856.98,190.498
2018-08-24,2874.69,192.08
2018-08-27,2896.74,192.86700000000002
2018-08-28,2897.52,191.71200000000002
2018-08-29,2914.04,192.957
2018-08-30,2901.13,192.805
2018-08-31,2901.52,192.955
2018-09-04,2896.72,192.12400000000002
2018-09-05,2888.6,191.013
2018-09-06,2878.05,189.783
2018-09-07,2871.68,190.357
2018-09-10,2877.13,191.019
2018-09-11,2887.89,191.667
2018-09-12,2888.92,193.359
2018-09-13,2904.18,191.40599999999998
2018-09-14,2904.98,190.484
2018-09-17,2888.8,189.643
2018-09-18,2904.31,190.562
2018-09-19,2907.95,191.767
2018-09-20,2930.75,192.707
2018-09-21,2929.67,193.976
2018-09-24,2919.37,194.783
2018-09-25,2915.56,195.123
2018-09-26,2905.97,193.97400000000002
2018-09-27,2914.0,194.174
2018-09-28,2913.98,195.15900000000002
2018-10-01,2924.59,197.787
2018-10-02,2923.43,199.96900000000002
2018-10-03,2925.51,201.229
2018-10-04,2901.61,198.787
2018-10-05,2885.57,199.03799999999998
2018-10-08,2884.43,199.76
2018-10-09,2880.34,200.372
2018-10-10,2785.68,198.11599999999999
2018-10-11,2728.37,196.63
2018-10-12,2767.13,197.94099999999997
2018-10-15,2750.79,199.74
2018-10-16,2809.92,199.72099999999998
2018-10-17,2809.21,198.89700000000002
2018-10-18,2768.78,196.635
2018-10-19,2767.78,197.176
2018-10-22,2755.88,197.25
2018-10-23,2740.69,194.96900000000002
2018-10-24,2656.1,194.467
2018-10-25,2705.57,194.79
2018-10-26,2658.69,195.50599999999997
2018-10-29,2641.25,193.421
2018-10-30,2682.63,191.75799999999998
2018-10-31,2711.74,190.96599999999998
2018-11-01,2740.37,191.641
2018-11-02,2723.06,192.30200000000002
2018-11-05,2738.31,192.578
2018-11-06,2755.45,191.21
2018-11-07,2813.89,191.34
2018-11-08,2806.83,189.71099999999998
2018-11-09,2781.01,188.451
2018-11-12,2726.22,187.99
2018-11-13,2722.18,184.537
2018-11-14,2701.58,188.05599999999998
2018-11-15,2730.2,185.53900000000002
2018-11-16,2736.27,187.297
2018-11-19,2690.73,188.75900000000001
2018-11-20,2641.89,183.785
2018-11-21,2649.93,185.00099999999998
2018-11-23,2632.56,179.602
2018-11-26,2673.45,180.298
2018-11-27,2682.17,179.921
2018-11-28,2743.79,181.22099999999998
2018-11-29,2737.8,182.313
2018-11-30,2760.17,181.738
2018-12-03,2790.37,183.507
2018-12-04,2700.06,184.138
2018-12-05,,183.752
2018-12-06,2695.95,181.303
2018-12-07,2633.08,184.15200000000002
2018-12-10,2637.72,181.64700000000002
2018-12-11,2636.78,181.80200000000002
2018-12-12,2651.07,181.2
2018-12-13,2650.54,183.028
2018-12-14,2599.95,180.312
2018-12-17,2545.94,177.916
2018-12-18,2546.16,174.42
2018-12-19,2506.96,176.21200000000002
2018-12-20,2467.42,172.667
2018-12-21,2416.62,172.132
2018-12-24,2351.1,168.356
2018-12-26,2467.7,172.94
2018-12-27,2488.83,170.486
2018-12-28,2485.74,170.96599999999998
2018-12-31,2506.85,169.80200000000002
2019-01-02,2510.03,170.39
2019-01-03,2447.89,171.55200000000002
2019-01-04,2531.94,173.355
2019-01-07,2549.69,174.635
2019-01-08,2574.41,175.965
2019-01-09,2584.96,179.044
2019-01-10,2596.64,178.601
2019-01-11,2596.26,178.08
2019-01-14,2582.61,177.792
2019-01-15,2610.3,178.97799999999998
2019-01-16,2616.1,179.64
2019-01-17,2635.96,179.757
2019-01-18,2670.71,182.21400000000003
2019-01-22,2632.9,178.99
2019-01-23,2638.7,178.657
2019-01-24,2642.33,179.236
2019-01-25,2664.76,180.678
2019-01-28,2643.85,177.47299999999998
2019-01-29,2640.0,179.17700000000002
2019-01-30,2681.05,180.112
2019-01-31,2704.1,179.639
2019-02-01,2706.53,180.549
2019-02-04,2724.87,180.61
2019-02-05,2737.7,179.952
2019-02-06,2731.61,180.55900000000003
2019-02-07,2706.05,178.102
2019-02-08,2707.88,178.04
2019-02-11,2709.8,177.115
2019-02-12,2744.73,178.208
2019-02-13,2753.03,178.71599999999998
2019-02-14,2745.73,178.72099999999998
2019-02-15,2775.6,181.329
2019-02-19,2779.76,182.239
2019-02-20,2784.7,183.269
2019-02-21,2774.88,183.40900000000002
2019-02-22,2792.67,184.06
2019-02-25,2796.11,181.75
2019-02-26,2793.9,181.40200000000002
2019-02-27,2792.38,183.226
2019-02-28,2784.49,182.74599999999998
2019-03-01,2803.69,181.49599999999998
2019-03-04,2792.81,181.095
2019-03-05,2789.65,181.896
2019-03-06,2771.45,181.23
2019-03-07,2748.93,180.87099999999998
2019-03-08,2743.07,180.672
2019-03-11,2783.3,180.498
2019-03-12,2791.52,181.30700000000002
2019-03-13,2810.92,183.41099999999997
2019-03-14,2808.48,183.387
2019-03-15,2822.48,183.86599999999999
2019-03-18,2832.94,184.857
2019-03-19,2832.57,185.236
2019-03-20,2824.23,185.602
2019-03-21,2854.88,185.37400000000002
2019-03-22,2800.71,184.155
2019-03-25,2798.36,184.30700000000002
2019-03-26,2818.46,185.229
2019-03-27,2805.37,183.94400000000002
2019-03-28,2815.44,183.327
2019-03-29,2834.4,183.75099999999998
2019-04-01,2867.19,185.459
2019-04-02,2867.24,186.373
2019-04-03,2873.4,186.851
2019-04-04,2879.39,187.044
2019-04-05,2892.74,187.685
2019-04-08,2895.77,188.705
2019-04-09,2878.2,188.56400000000002
2019-04-10,2888.21,189.665
2019-04-11,2888.32,187.325
2019-04-12,2907.41,188.364
2019-04-15,2905.58,187.415
2019-04-16,2907.06,187.28
2019-04-17,2900.45,186.601
2019-04-18,2905.03,187.13
2019-04-22,2907.97,187.924
2019-04-23,2933.68,187.585
2019-04-24,2927.25,186.495
2019-04-25,2926.17,185.957
2019-04-26,2939.88,184.657
2019-04-29,2943.03,184.18
2019-04-30,2945.83,184.25
2019-05-01,2923.73,183.66099999999997
2019-05-02,2917.52,181.90200000000002
2019-05-03,2945.64,181.77200000000002
2019-05-06,2932.47,180.68099999999998
2019-05-07,2884.05,179.488
2019-05-08,2879.42,179.74599999999998
2019-05-09,2870.72,179.00599999999997
2019-05-10,2881.4,178.954
2019-05-13,2811.87,177.641
2019-05-14,2834.41,179.99099999999999
2019-05-15,2850.96,180.655
2019-05-16,2876.32,182.325
2019-05-17,2859.53,180.989
2019-05-20,2840.23,181.704
2019-05-21,2864.36,181.968
2019-05-22,2856.27,179.544
2019-05-23,2822.24,176.918
2019-05-24,2826.06,178.62900000000002
2019-05-28,2802.39,180.26
2019-05-29,2783.02,180.33900000000003
2019-05-30,2788.86,178.762
2019-05-31,2752.06,175.363
2019-06-03,2744.45,174.717
2019-06-04,2803.27,175.49
2019-06-05,2826.15,172.33900000000003
2019-06-06,2843.49,173.868
2019-06-07,2873.34,174.416
2019-06-10,2886.73,174.071
2019-06-11,2885.72,174.868
2019-06-12,2879.84,173.243
2019-06-13,2891.64,174.424
2019-06-14,2886.98,174.80900000000003
2019-06-17,2889.67,174.419
2019-06-18,2917.75,176.09799999999998
2019-06-19,2926.46,175.43400000000003
2019-06-20,2954.18,178.628
2019-06-21,2950.46,178.52
2019-06-24,2945.35,179.993
2019-06-25,2917.38,180.878
2019-06-26,2913.78,182.365
2019-06-27,2924.92,182.477
2019-06-28,2941.76,181.0378
2019-07-01,2964.33,181.135
2019-07-02,2973.01,177.843
2019-07-03,2995.82,180.477
2019-07-05,2990.41,180.77900000000002
2019-07-08,2975.95,180.685
2019-07-09,2979.63,180.708
2019-07-10,2993.07,184.172
2019-07-11,2999.91,183.683
2019-07-12,3013.77,184.362
2019-07-15,3014.3,183.082
2019-07-16,3004.04,180.084
2019-07-17,2984.42,179.421
2019-07-18,2995.11,177.449
2019-07-19,2976.61,178.585
2019-07-22,2985.03,178.55
2019-07-23,3005.47,179.03599999999997
2019-07-24,3019.56,178.222
2019-07-25,3003.67,177.88400000000001
2019-07-26,3025.86,177.158
2019-07-29,3020.97,177.799
2019-07-30,3013.18,178.34400000000002
2019-07-31,2980.38,178.52599999999998
2019-08-01,2953.56,172.804
2019-08-02,2932.05,173.355
2019-08-05,2844.74,171.486
2019-08-06,2881.77,170.54
2019-08-07,2883.98,167.892
2019-08-08,2938.09,170.322
2019-08-09,2918.65,172.09099999999998
2019-08-12,2882.7,170.623
2019-08-13,2926.32,173.08700000000002
2019-08-14,2840.6,170.645
2019-08-15,2847.6,170.035
2019-08-16,2888.68,170.405
2019-08-19,2923.65,170.77700000000002
2019-08-20,2900.51,170.895
2019-08-21,2924.43,170.90900000000002
2019-08-22,2922.95,170.322
2019-08-23,2847.11,168.61
2019-08-26,2878.38,168.91099999999997
2019-08-27,2869.16,169.7
2019-08-28,2887.94,171.202
2019-08-29,2924.58,172.077
2019-08-30,2926.46,170.356
2019-09-03,2906.27,169.19
2019-09-04,2937.78,172.695
2019-09-05,2976.0,172.34900000000002
2019-09-06,2978.71,172.625
2019-09-09,2978.43,174.31099999999998
2019-09-10,2979.39,174.94
2019-09-11,3000.93,173.727
2019-09-12,3009.57,174.457
2019-09-13,3007.39,174.792
2019-09-16,2997.96,183.165
2019-09-17,3005.7,178.794
2019-09-18,3006.73,177.63299999999998
2019-09-19,3006.79,177.765
2019-09-20,2992.07,177.33700000000002
2019-09-23,2991.78,178.65400000000002
2019-09-24,2966.6,177.188
2019-09-25,2984.87,176.636
2019-09-26,2977.62,176.22799999999998
2019-09-27,2961.79,175.715
2019-09-30,2976.74,173.9399
2019-10-01,2940.25,174.088
2019-10-02,2887.61,172.94400000000002
2019-10-03,2910.63,173.405
2019-10-04,2952.01,173.495
2019-10-07,2938.79,173.1
2019-10-08,2893.06,173.32
2019-10-09,2919.4,173.06799999999998
2019-10-10,2938.13,173.579
2019-10-11,2970.27,176.03599999999997
2019-10-14,2966.15,174.988
2019-10-15,2995.68,174.74900000000002
2019-10-16,2989.69,174.975
2019-10-17,2997.95,175.532
2019-10-18,2986.2,175.753
2019-10-21,3006.72,174.736
2019-10-22,2995.99,175.50599999999997
2019-10-23,3004.52,177.296
2019-10-24,3010.29,177.71
2019-10-25,3022.55,178.36900000000003
2019-10-28,3039.42,178.282
2019-10-29,3036.89,178.375
2019-10-30,3046.77,178.312
2019-10-31,3037.56,176.8933
2019-11-01,3066.91,180.274
2019-11-04,3078.27,181.088
2019-11-05,3074.62,182.09
2019-11-06,3076.78,180.513
2019-11-07,3085.18,180.981
2019-11-08,3093.08,181.275
2019-11-11,3087.01,179.41299999999998
2019-11-12,3091.84,179.804
2019-11-13,3094.04,180.312
2019-11-14,3096.63,180.088
2019-11-15,3120.46,181.00099999999998
2019-11-18,3122.03,179.178
2019-11-19,3120.18,177.155
2019-11-20,3108.46,178.96400000000003
2019-11-21,3103.54,180.72799999999998
2019-11-22,3110.29,180.37099999999998
2019-11-25,3133.64,180.56900000000002
2019-11-26,3140.52,181.1
2019-11-27,3153.63,180.347
2019-11-29,3140.98,176.6551
2019-12-02,3113.87,177.12400000000002
2019-12-03,3093.2,177.58900000000003
2019-12-04,3112.76,179.403
2019-12-05,3117.43,180.06799999999998
2019-12-06,3145.91,181.19099999999997
2019-12-09,3135.96,181.175
2019-12-10,3132.52,182.167
2019-12-11,3141.63,181.49400000000003
2019-12-12,3168.57,182.916
2019-12-13,3168.8,183.80900000000003
2019-12-16,3191.45,185.21099999999998
2019-12-17,3192.52,185.28099999999998
2019-12-18,3191.14,184.96400000000003
2019-12-19,3205.37,185.125
2019-12-20,3221.22,185.043
2019-12-23,3224.01,184.46900000000002
2019-12-24,3223.38,185.53400000000002
2019-12-26,3239.91,186.68400000000003
2019-12-27,3240.02,187.179
2019-12-30,3221.29,186.84599999999998
2019-12-31,3230.78,185.787
2020-01-02,3257.85,185.53400000000002
2020-01-03,3234.85,186.89700000000002
2020-01-06,3246.28,187.388
2020-01-07,3237.18,186.925
2020-01-08,3253.05,183.375
2020-01-09,3274.7,183.56099999999998
2020-01-10,3265.35,184.13099999999997
2020-01-13,3288.13,183.00900000000001
2020-01-14,3283.15,183.641
2020-01-15,3289.29,182.69400000000002
2020-01-16,3316.81,182.248
2020-01-17,3329.62,182.887
2020-01-21,3320.79,181.56400000000002
2020-01-22,3321.75,180.0301
2020-01-23,3325.54,178.5272
2020-01-24,3295.47,175.753
2020-01-27,3243.63,173.176
2020-01-28,3276.24,173.797
2020-01-29,3273.4,172.9541
2020-01-30,3283.66,171.1404
2020-01-31,3225.52,170.3058
2020-02-03,3248.92,168.05200000000002
2020-02-04,3297.59,167.9337
2020-02-05,3334.69,169.5431
2020-02-06,3345.78,170.4761
2020-02-07,3327.71,170.122
2020-02-10,3352.09,168.875
2020-02-11,3357.75,169.615
2020-02-12,3379.45,171.7626
2020-02-13,3373.94,172.2763
2020-02-14,3380.16,172.9549
2020-02-18,3370.29,173.813
2020-02-19,3386.15,175.4986
2020-02-20,3373.23,174.727
2020-02-21,3337.75,174.6458
2020-02-24,3225.89,170.56599999999997
2020-02-25,3128.21,168.4884
2020-02-26,3116.39,166.2814
2020-02-27,2978.76,163.1181
2020-02-28,2954.22,159.4459
2020-03-02,3090.23,163.4973
2020-03-03,3003.37,164.93099999999998
2020-03-04,3130.12,164.6699
2020-03-05,3023.94,162.3655
2020-03-06,2972.37,155.8452
2020-03-09,2746.56,144.8105
2020-03-10,2882.23,150.6593
2020-03-11,2741.38,147.7997
2020-03-12,2480.64,141.9421
2020-03-13,2711.02,140.8376
2020-03-16,2386.13,132.7148
2020-03-17,2529.19,130.2894
2020-03-18,2398.1,120.3426
2020-03-19,2409.39,127.6348
2020-03-20,2304.92,123.8847
2020-03-23,2237.4,124.7133
2020-03-24,2447.33,128.1549
2020-03-25,2475.56,129.5971
2020-03-26,2630.07,126.3466
2020-03-27,2541.47,123.8843
2020-03-30,2626.65,121.6872
2020-03-31,2584.59,121.7868
2020-04-01,2470.5,118.4992
2020-04-02,2526.9,124.8388
2020-04-03,2488.65,127.959
2020-04-06,2663.68,128.0636
2020-04-07,2659.41,127.9545
2020-04-08,2749.98,129.1945
2020-04-09,2789.82,127.8157
2020-04-13,2761.63,127.9353
2020-04-14,2846.06,126.0124
2020-04-15,2783.36,123.6277
2020-04-16,2799.55,123.6288
2020-04-17,2874.56,123.7962
2020-04-20,2823.16,118.7621
2020-04-21,2736.56,106.2929
2020-04-22,2799.31,111.1093
2020-04-23,2797.8,113.4902
2020-04-24,2836.74,112.7549
2020-04-27,2878.48,107.9998
2020-04-28,2863.39,108.206
2020-04-29,2939.51,111.8666
2020-04-30,2912.43,117.1958
2020-05-01,2830.71,117.6273
2020-05-04,2842.74,118.5243
2020-05-05,2868.44,123.6425
2020-05-06,2848.42,121.5431
2020-05-07,2881.19,122.5837
2020-05-08,2929.8,124.7397
2020-05-11,2930.19,122.67399999999999
2020-05-12,2870.12,122.6289
2020-05-13,2820.0,120.62899999999999
2020-05-14,2852.5,123.1248
2020-05-15,2863.7,124.7466
2020-05-18,2953.91,129.0861
2020-05-19,2922.94,129.57399999999998
2020-05-20,2971.61,130.9107
2020-05-21,2948.51,130.5163
2020-05-22,2955.45,129.5329
2020-05-26,2991.77,131.6208
2020-05-27,3036.13,129.1643
2020-05-28,3029.73,129.7593
2020-05-29,3044.31,132.2442
2020-06-01,3055.73,132.3468
2020-06-02,3080.82,134.1152
2020-06-03,3122.87,135.0094
2020-06-04,3112.35,135.7464
2020-06-05,3193.93,138.9763
2020-06-08,3232.39,137.5026
2020-06-09,3207.18,138.4529
2020-06-10,3190.14,139.222
2020-06-11,3002.1,134.8994
2020-06-12,3041.31,134.3208
2020-06-15,3066.59,134.7793
2020-06-16,3124.74,136.2721
2020-06-17,3113.49,136.3841
2020-06-18,3115.34,137.0559
2020-06-19,3097.74,137.9738
2020-06-22,3117.86,139.0501
2020-06-23,3131.29,138.5909
2020-06-24,3050.33,135.2437
2020-06-25,3083.76,135.3685
2020-06-26,3009.05,134.4133
2020-06-29,3053.24,137.0377
2020-06-30,3100.29,137.9715
2020-07-01,3115.86,139.1401
2020-07-02,3130.01,140.5978
2020-07-06,3179.72,140.8977
2020-07-07,3145.32,141.5618
2020-07-08,3169.94,141.9592
2020-07-09,3152.05,140.4571
2020-07-10,3185.04,141.5191
2020-07-13,3155.22,140.6755
2020-07-14,3197.52,139.9903
2020-07-15,3226.56,141.2194
2020-07-16,3215.57,140.8156
2020-07-17,3224.73,140.8271
2020-07-20,3251.84,140.6907
2020-07-21,3257.3,142.5041
2020-07-22,3276.02,143.3159
2020-07-23,3235.66,142.9395
2020-07-24,3215.63,143.0454
2020-07-27,3239.41,143.8235
2020-07-28,3218.44,143.4783
2020-07-29,3258.44,144.339
2020-07-30,3246.22,142.7755
2020-07-31,3271.12,143.6936
2020-08-03,3294.61,146.7718
2020-08-04,3306.51,147.9156
2020-08-05,3327.77,148.7075
2020-08-06,3349.16,148.6037
2020-08-07,3351.28,146.8549
2020-08-10,3360.47,147.5839
2020-08-11,3333.69,146.8604
2020-08-12,3380.35,148.3629
2020-08-13,3373.43,148.9382
2020-08-14,3372.85,149.2091
2020-08-17,3381.99,150.874
2020-08-18,3389.78,151.6949
2020-08-19,3374.85,152.0002
2020-08-20,3385.51,150.8217
2020-08-21,3397.16,149.9568
2020-08-24,3431.28,151.2593
2020-08-25,3443.62,152.643
2020-08-26,3478.73,152.4566
2020-08-27,3484.55,152.7025
2020-08-28,3508.01,153.439
2020-08-31,3500.31,153.2139
2020-09-01,3526.65,153.3436
2020-09-02,3580.84,151.4379
2020-09-03,3455.06,150.4196
2020-09-04,3426.96,149.6932
2020-09-08,3331.84,145.9974
2020-09-09,3398.96,147.0768
2020-09-10,3339.19,146.1739
2020-09-11,3340.97,146.4127
2020-09-14,3383.54,146.5006
2020-09-15,3401.2,147.7605
2020-09-16,3385.49,149.7358
2020-09-17,3357.01,150.7809
2020-09-18,3319.47,151.5413
2020-09-21,3281.06,147.8241
2020-09-22,3315.57,147.5151
2020-09-23,3236.92,147.7356
2020-09-24,3246.59,148.3589
2020-09-25,3298.46,148.3621
2020-09-28,3351.6,148.7283
2020-09-29,3335.47,146.7599
2020-09-30,3363.0,148.5066
2020-10-01,3380.8,146.0574
2020-10-02,3348.42,144.1224
2020-10-05,3408.6,147.3743
2020-10-06,3360.97,149.5058
2020-10-07,3419.44,149.5615
2020-10-08,3446.83,151.2168
2020-10-09,3477.14,151.7392
2020-10-12,3534.22,149.8048
2020-10-13,3511.93,150.3841
2020-10-14,3488.67,151.513
2020-10-15,3483.34,151.7424
2020-10-16,3483.81,151.4796
2020-10-19,3426.92,151.6144
2020-10-20,3443.12,152.3265
2020-10-21,3435.56,151.0406
2020-10-22,3453.49,151.7671
2020-10-23,3465.39,150.6847
2020-10-26,3400.97,149.3874
2020-10-27,3390.68,150.7068
2020-10-28,3271.03,146.6627
2020-10-29,3310.11,144.8095
2020-10-30,3269.96,144.7289
2020-11-02,3310.24,145.9063
2020-11-03,3369.16,147.023
2020-11-04,3443.44,148.9042
2020-11-05,3510.45,149.1553
2020-11-06,3509.44,147.6994
2020-11-09,3550.5,151.2539
2020-11-10,3545.53,153.5529
2020-11-11,3572.66,153.6478
2020-11-12,3537.01,153.0137
2020-11-13,3585.15,151.8571
2020-11-16,3626.91,153.815
2020-11-17,3609.53,154.5224
2020-11-18,3567.79,155.7223
2020-11-19,3581.87,155.0347
2020-11-20,3557.54,156.1625
2020-11-23,3577.59,157.3263
2020-11-24,3635.41,159.7913
2020-11-25,3629.65,160.3857
2020-11-27,3638.35,160.9708
2020-11-30,3621.63,160.0558
2020-12-01,3662.45,158.9394
2020-12-02,3669.01,159.4206
2020-12-03,3666.72,159.3106
2020-12-04,3699.12,159.8943
2020-12-07,3691.96,158.9506
2020-12-08,3702.25,158.2821
2020-12-09,3672.82,158.9208
2020-12-10,3668.1,161.3917
2020-12-11,3663.46,161.2492
2020-12-14,3647.49,162.2353
2020-12-15,3694.62,163.0198
2020-12-16,3701.17,163.8578
2020-12-17,3722.48,165.4892
2020-12-18,3709.41,166.4534
2020-12-21,3694.92,164.8259
2020-12-22,3687.26,163.6122
2020-12-23,3690.01,165.2841
2020-12-24,3703.06,165.5497
2020-12-28,3735.36,164.1339
2020-12-29,3727.04,165.3742
2020-12-30,3732.04,166.6791
2020-12-31,3756.07,167.7969
2021-01-04,3700.65,167.3462
2021-01-05,3726.86,171.7048
2021-01-06,3748.14,172.1066
2021-01-07,3803.79,172.312
2021-01-08,3824.68,173.3468
2021-01-11,3799.61,172.7273
2021-01-12,3801.19,174.9485
2021-01-13,3809.84,175.1888
2021-01-14,3795.54,176.7677
2021-01-15,3768.25,175.2473
2021-01-19,3798.91,174.8468
2021-01-20,3851.85,175.1443
2021-01-21,3853.07,175.1629
2021-01-22,3841.47,172.8483
2021-01-25,3855.36,174.4353
2021-01-26,3849.62,175.4223
2021-01-27,3750.77,175.332
2021-01-28,3787.38,174.2937
2021-01-29,3714.24,174.2021
